EventID TrackID        Etotal          Ekin   Hit time             x             y             z    xOrigin    yOrigin    zOrigin   direction-x   direction-y   direction-z     Max Depth    Max Radius  Logical Volume         Process        Category 
    (-)     (-)          (eV)          (eV)       (ns)          (nm)          (nm)          (nm)       (nm)       (nm)       (nm)           (-)           (-)           (-)          (nm)          (nm) 
      2       1  6.915955e+02  6.915955e+02  3.231e-06  1.414225e+01 -5.456757e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  5.544721e-01 -6.135630e-01  5.622287e-01 -1.734942e+01  1.515847e+01  <samplecontainer>  <PE>  <BSE> 
      3       1  7.667031e+02  7.667031e+02  2.622e-06  1.267830e+01  3.408085e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  3.368754e-01  9.386034e-01  7.442230e-02 -2.375701e+00  3.636267e+01  <samplecontainer>  <PE>  <BSE> 
      3      17  1.013011e+01  1.013011e+01  3.076e-06  8.476492e+00  1.665369e+01  1.000000e+00  7.490e+00  1.739e+01 -6.636e-01  5.921423e-01 -5.505561e-01  5.884348e-01 -6.636236e-01  1.918747e+01  <LogSample>  <DielIoni>  <SE> 
      3       3  1.015751e+01  1.015751e+01  3.166e-06  6.455373e-01  1.548949e+00  1.000000e+00  4.842e-02  2.514e-01 -1.085e+00  3.473292e-01  3.297870e-01  8.778399e-01 -1.084541e+00  1.678083e+00  <LogSample>  <DielIoni>  <SE> 
      4       1  1.113688e+03  1.113688e+03  8.169e-07  4.424564e-01  2.828998e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  2.911835e-01  3.856733e-01  8.754817e-01 -2.226883e+00  2.863389e+00  <samplecontainer>  <PE>  <BSE> 
      4       4  1.341497e+01  1.341497e+01  2.107e-06  1.861627e+00  2.634897e+00  1.000000e+00 -3.708e-02  2.194e+00 -4.450e-01  7.386240e-01 -2.397422e-01  6.300463e-01 -6.897178e-01  3.261958e+00  <LogSample>  <DielIoni>  <SE> 
      4       5  1.525793e+01  1.525793e+01  2.455e-06 -1.907717e+00 -1.130068e+00  1.000000e+00 -3.655e-02  2.203e+00 -4.466e-01 -4.743980e-01 -8.242918e-01  3.090139e-01 -4.466039e-01  2.217304e+00  <LogSample>  <DielIoni>  <SE> 
      4       2  5.174699e+00  5.174699e+00  1.725e-06 -2.717235e-01  1.002403e+00  1.000000e+00  1.578e-01  1.348e-01 -8.746e-01 -1.168622e-01  3.494973e-01  9.296208e-01 -8.746158e-01  1.038578e+00  <LogSample>  <DielIoni>  <SE> 
      4       7  9.578171e+00  9.578171e+00  1.784e-06  8.498279e-01  5.621230e-01  1.000000e+00 -1.213e-01  5.526e-01 -3.839e-01  6.525740e-01  1.742944e-01  7.374067e-01 -3.838972e-01  1.018916e+00  <LogSample>  <DielIoni>  <SE> 
      5       1  5.798480e+02  5.798480e+02  1.695e-06 -4.152119e+00 -2.443326e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  5.947521e-02  4.403903e-02  9.972579e-01 -7.399933e+00  4.998486e+00  <samplecontainer>  <PE>  <BSE> 
      8      44  4.766142e+00  4.766142e+00  1.879e-05 -1.130704e+00  2.176690e+00  1.000000e+00  2.264e-01  4.873e+00 -5.817e+00 -3.276150e-01 -2.530774e-01  9.102858e-01 -5.817323e+00  5.253616e+00  <LogSample>  <DielIoni>  <SE> 
      8       2  7.190710e+00  7.190710e+00  1.329e-06  4.446431e-01  6.760564e-01  1.000000e+00  0.000e+00  1.016e-02 -1.494e-01  3.312367e-01  4.960601e-01  8.026249e-01 -1.494130e-01  8.091723e-01  <LogSample>  <DielIoni>  <SE> 
      9       1  1.232165e+03  1.232165e+03  8.054e-07 -3.032944e+00  1.078256e-01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -5.027860e-01  9.533403e-02  8.591378e-01 -1.615622e+00  3.034860e+00  <samplecontainer>  <PE>  <BSE> 
     10       2  1.173484e+01  1.173484e+01  3.195e-06  4.568612e-01 -9.000067e-01  1.000000e+00  0.000e+00  1.156e-02 -1.560e+00 -3.386220e-01 -2.244375e-01  9.137631e-01 -1.560297e+00  1.092401e+00  <LogSample>  <DielIoni>  <SE> 
     15       1  1.203016e+03  1.203016e+03  7.421e-07 -2.655372e+00  2.578073e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -5.947873e-01  5.615369e-01  5.752428e-01 -1.166176e+00  3.701008e+00  <samplecontainer>  <PE>  <BSE> 
     15       3  7.277480e+00  7.277480e+00  3.117e-06 -2.154722e+00 -1.081406e-02  1.000000e+00 -1.249e+00  1.289e+00 -4.610e-01  3.091607e-01 -5.508110e-01  7.752593e-01 -7.682663e-01  2.948049e+00  <LogSample>  <DielIoni>  <SE> 
     18       1  1.249905e+03  1.249905e+03  5.857e-07  7.883671e-01  2.187133e-01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  4.867521e-01  1.020674e-01  8.675567e-01 -5.275527e-01  8.181431e-01  <samplecontainer>  <PE>  <BSE> 
     25       1  2.786238e+02  2.786238e+02  3.666e-06 -6.300617e-01  1.220926e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  6.991785e-01  6.144045e-01  3.655907e-01 -1.116713e+01  1.290328e+01  <samplecontainer>  <PE>  <BSE> 
     25      25  2.615793e+00  2.615793e+00  1.479e-05 -8.486581e+00  1.349725e+01  1.000000e+00 -4.018e+00  1.198e+01 -1.008e+00 -6.773320e-01 -6.623192e-01  3.202415e-01 -1.557001e+00  1.698500e+01  <LogSample>  <DielIoni>  <SE> 
     25      24  1.756000e+01  1.756000e+01  3.059e-06 -5.500719e+00  1.158803e+01  1.000000e+00 -5.466e+00  1.148e+01 -6.915e-01 -2.603504e-01  1.950937e-01  9.455983e-01 -6.915382e-01  1.282733e+01  <LogSample>  <DielIoni>  <SE> 
     28       6  8.724725e+00  8.724725e+00  1.123e-05 -3.293444e+00  8.932615e-01  1.000000e+00  5.098e-01 -3.310e-01 -2.320e+00 -5.425186e-01  7.292329e-01  4.170047e-01 -3.469370e+00  3.412432e+00  <LogSample>  <DielIoni>  <SE> 
     28       5  1.529617e+01  1.529617e+01  2.339e-06 -5.434256e-01 -8.988536e-01  1.000000e+00  4.877e-01 -2.825e-01 -2.146e+00 -4.791835e-01 -4.984561e-01  7.224436e-01 -2.146101e+00  1.050357e+00  <LogSample>  <DielIoni>  <SE> 
     28      59  1.143522e+01  1.143522e+01  1.048e-05 -1.124498e+00  1.227085e+00  1.000000e+00  2.083e-01 -4.479e-01 -1.771e+00  2.340593e-01  4.746529e-01  8.484815e-01 -2.032613e+00  1.664402e+00  <LogSample>  <DielIoni>  <SE> 
     30       1  6.233677e+02  6.233677e+02  2.046e-06  2.020414e+00  6.859876e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -9.848986e-02 -8.511624e-01  5.155796e-01 -7.523013e+00  9.340316e+00  <samplecontainer>  <PE>  <BSE> 
     30      18  4.882145e+00  4.882145e+00  3.005e-06  2.135147e+00  7.750613e+00  1.000000e+00  2.219e+00  8.573e+00 -3.931e-02 -1.224568e-01 -6.202844e-01  7.747591e-01 -1.348968e-01  8.901060e+00  <LogSample>  <DielIoni>  <SE> 
     31      18  1.219730e+01  1.219730e+01  5.886e-06  1.646909e+01 -1.842828e+01  1.000000e+00  1.564e+01 -1.635e+01 -1.992e+00 -9.359641e-02 -4.016771e-01  9.109859e-01 -1.992219e+00  2.471502e+01  <LogSample>  <DielIoni>  <SE> 
     35       1  4.956208e+02  4.956208e+02  3.702e-06 -3.363690e+01 -2.887611e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -5.947604e-01  6.246292e-01  5.060617e-01 -1.368168e+01  3.376062e+01  <samplecontainer>  <PE>  <BSE> 
     36       3  8.581479e+01  8.581479e+01  1.147e-06 -3.217694e+00  4.286869e-01  1.000000e+00  0.000e+00  1.012e-02 -1.137e-01 -9.449573e-01  2.230636e-02  3.264325e-01 -1.456067e-01  3.246125e+00  <LogSample>  <DielIoni>  <BSE> 
     36       2  8.303785e+01  8.303785e+01  5.268e-06 -2.476262e+01 -4.388888e+00  1.000000e+00  0.000e+00  1.012e-02 -1.137e-01 -9.835794e-01 -1.760017e-01  3.993609e-02 -2.985582e-01  2.514855e+01  <LogSample>  <DielIoni>  <BSE> 
     38       1  3.248764e+02  3.248764e+02  2.328e-06 -7.682805e+00 -1.548541e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -7.135911e-01 -6.232688e-01  3.198808e-01 -3.964553e+00  1.728651e+01  <samplecontainer>  <PE>  <BSE> 
     38      18  5.509810e-01  5.509810e-01  5.154e-05 -9.416098e+00 -1.416152e+01  1.000000e+00 -3.411e+00 -1.321e+01 -1.456e+00 -4.307483e-02  3.109723e-01  9.494424e-01 -5.527459e+00  2.030620e+01  <LogSample>  <DielIoni>  <SE> 
     38       7  4.533022e+00  4.533022e+00  1.504e-05 -5.090378e+00 -5.782150e+00  1.000000e+00 -1.637e+00 -4.549e+00 -3.457e+00 -4.283489e-01 -4.508856e-01  7.830833e-01 -3.457071e+00  7.703584e+00  <LogSample>  <DielIoni>  <SE> 
     38      48  1.365513e+00  1.365513e+00  1.955e-05 -1.265300e+00 -3.703718e-01  1.000000e+00 -5.606e-03 -3.527e-01 -1.850e+00 -9.589845e-01 -7.630531e-02  2.729950e-01 -2.480090e+00  2.378524e+00  <LogSample>  <DielIoni>  <SE> 
     38      53  6.686260e+00  6.686260e+00  4.163e-06 -1.485909e+00 -2.616813e+00  1.000000e+00  1.021e-01 -8.725e-01 -1.598e+00 -7.806713e-01 -3.088490e-01  5.432906e-01 -1.597674e+00  3.009258e+00  <LogSample>  <DielIoni>  <SE> 
     42       1  8.364182e+02  8.364182e+02  2.153e-06  6.736200e+00  1.341481e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -4.262845e-01  4.429440e-01  7.887218e-01 -1.043418e+01  1.501111e+01  <samplecontainer>  <PE>  <BSE> 
     42      15  3.809947e+00  3.809947e+00  1.203e-05  6.148991e+00  1.515036e+01  1.000000e+00  6.877e+00  1.261e+01 -1.995e+00 -3.470700e-01  2.174896e-01  9.122723e-01 -2.554673e+00  1.636053e+01  <LogSample>  <DielIoni>  <SE> 
     43      20  8.161904e+00  8.161904e+00  1.361e-05 -1.546891e+01 -9.123911e+00  1.000000e+00 -1.692e+01 -9.535e+00 -3.832e+00  3.755786e-01 -4.066470e-02  9.258980e-01 -3.831623e+00  1.975337e+01  <LogSample>  <DielIoni>  <SE> 
     44      17  4.727546e+00  4.727546e+00  1.821e-05 -4.348066e+00  8.538398e+00  1.000000e+00 -3.377e+00  1.254e+01 -3.599e+00 -6.260237e-01 -5.804570e-01  5.207340e-01 -4.226463e+00  1.315364e+01  <LogSample>  <DielIoni>  <SE> 
     44      67  2.136694e+00  2.136694e+00  1.896e-05 -6.706920e+00  1.698236e+01  1.000000e+00 -2.141e+00  1.579e+01 -4.058e+00 -7.676254e-02 -2.339984e-01  9.692019e-01 -4.383855e+00  1.851980e+01  <LogSample>  <DielIoni>  <SE> 
     45       1  4.596212e+02  4.596212e+02  1.915e-06 -5.099847e+00 -1.145008e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -7.207739e-01 -2.582673e-01  6.432596e-01 -4.681965e+00  1.253446e+01  <samplecontainer>  <PE>  <BSE> 
     45       3  4.064152e+02  4.064152e+02  8.245e-07 -5.932342e-01 -1.000227e+00  1.000000e+00  0.000e+00  1.094e-02 -9.350e-01 -3.747161e-01 -5.258136e-01  7.636150e-01 -1.167219e+00  1.162919e+00  <LogSample>  <DielIoni>  <BSE> 
     45      20  4.760816e+00  4.760816e+00  7.409e-06  1.139552e+00  8.171231e-01  1.000000e+00  9.182e-02  2.822e-01 -1.078e+00  5.239459e-01  2.502946e-01  8.141457e-01 -1.228759e+00  1.402237e+00  <LogSample>  <DielIoni>  <SE> 
     49       1  4.044783e+02  4.044783e+02  1.458e-06  4.480418e+00  3.231502e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  7.840804e-01  1.675836e-01  5.976067e-01 -1.553875e+00  5.524197e+00  <samplecontainer>  <PE>  <BSE> 
